3.06913476516864,1.59371943431363,22.1303072222759,2.51067770934729
3.05536952266664,1.60080262289428,21.9310179140192,2.50403555947924
3.0415445283761,1.60798143515111,21.7317370075576,2.49736813802171
3.02765900006892,1.61525804363088,21.5324647137112,2.49067515820668
3.01371213842669,1.62263469059042,21.3332012513033,2.48395632790688
2.99970312648484,1.63011369089757,21.1339468475706,2.47721134949751
2.98563112909882,1.63769743507868,20.9347017385879,2.47043991971326
2.97149529236978,1.64538839252447,20.7354661697113,2.46364172950574
2.95729474308186,1.65318911486113,20.536240396072,2.4568164638888
2.94302858805319,1.66110223950281,20.3370246830775,2.44996380178664
2.92869591355081,1.66913049338774,20.137819306965,2.44308341586855
2.91429578456179,1.67727669692188,19.9386245553677,2.43617497238838
2.89982724416867,1.68554376812818,19.7394407279438,2.4292381310106
2.88528931279011,1.6939347270297,19.5402681370366,2.42227254463286
2.87068098744542,1.70245270027161,19.3411071083672,2.41527785920524
2.85600124098315,1.71110092600122,19.1419579817899,2.40825371354247
2.84124902126132,1.71988275902427,18.9428211121016,2.40119973912624
2.82642325030937,1.728801676254,18.7436968698852,2.39411555990712
2.81152282343279,1.73786128247466,18.5445856424349,2.3870007920964
2.79654660830055,1.74706531643864,18.3454878347397,2.37985504395335
2.78149344396934,1.75641765732349,18.1464038705475,2.37267791555974
2.76636213992035,1.76592233156844,17.9473341934761,2.36546899859583
2.75115147497334,1.77558352012596,17.7482792682434,2.35822787610119
2.73586019621617,1.78540556614942,17.5492395819628,2.35095412222842
2.7204870178093,1.795392983156,17.3502156455297,2.34364730200283
2.70503061988944,1.80555046368497,17.1512079951729,2.33630697104552
2.68948964720241,1.81588288851433,16.9522171940344,2.32893267532115
2.67386270789125,1.8263953364443,16.7532438339625,2.32152395085055
2.65814837210559,1.83709309471799,16.5542885373857,2.31408032342272
2.64234517052593,1.84798167011758,16.3553519593352,2.30660130830843
2.62645159290053,1.8590668007803,16.1564347896809,2.29908640995293
2.61046608648234,1.87035446880085,15.9575377555319,2.29153512165698
2.59438705439689,1.8818509136792,15.7586616238083,2.28394692525157
2.57821285384654,1.89356264668581,15.5598072040366,2.27632129077544
2.56194179439781,1.90549646619936,15.3609753514388,2.26865767612029
2.54557213605465,1.91765947412243,15.1621669702307,2.26095552667538
2.52910208723487,1.93005909345076,14.9633830172097,2.25321427497085
2.51252980275612,1.94270308708347,14.764624505703,2.24543334029816
2.49585338159028,1.95559957800092,14.5658925098533,2.2376121283264
2.47907086464633,1.96875707090336,14.3671881692927,2.22975003070116
2.46218023229484,1.98218447546174,14.1685126942346,2.2218464246452
2.44517940187058,1.99589113129836,13.9698673710749,2.21390067254464
2.42806622505292,2.00988683486131,13.7712535685338,2.20591212152138
2.41083848500393,2.02418186837413,13.5726727443809,2.19788010300083
2.39349389362527,2.03878703101265,13.374126452804,2.18980393226692
2.37603008820911,2.05371367258389,13.1756163525398,2.18168290803035
2.35844462863753,2.06897372982817,12.9771442158491,2.17351631193941
2.34073499354135,2.08457976574659,12.7787119383042,2.1653034081769
2.32289857711672,2.10054501207117,12.5803215498389,2.15704344294992
2.30493268532615,2.11688341531976,12.381975226708,2.14873564404773
2.28683453194732,2.13360968672701,12.1836753048667,2.14037922039328
2.2686012345544,2.15073935643353,11.9854242948574,2.13197336158069
2.25022981033797,2.16828883237211,11.7872248982784,2.12351723743303
2.23171717152562,2.18627546435455,11.5890800261547,2.1150099975827
2.21306012082472,2.20471761384679,11.3909928194392,2.10645077106187
2.19425534667151,2.22363473005697,11.1929666718993,2.09783866591515
2.17529941798079,2.24304743303693,10.9950052557222,2.08917276887863
2.15618877932446,2.26297760443989,10.7971125502749,2.08045214505447
2.13691974520989,2.28344848693647,10.599292874341,2.07167583769433
2.11748849449519,2.30448479310225,10.401550922491,2.06284286803515
2.09789106518118,2.32611282480847,10.203891806049,2.05395223520053
2.07812334822121,2.34836060448764,10.0063210993698,2.04500291625408
2.05818108179274,2.37125801942515,9.80884489230158,2.03599386636378
2.03805984528273,2.39483698069412,9.61146984972172,2.02692401914478
