0.7226831461847292,3.5066910427954405,1.0012192595724483
0.7320070663879598,3.441473550162268,1.07645279016173
0.7415532770342372,3.377303182254133,1.1525552134335297
0.7512808274985912,3.3143882928022768,1.229677269430878
0.7611566000039844,3.2528848542824527,1.3079118758026007
0.7711527970668658,3.1929094660654824,1.3873095208331863
0.7812454818257114,3.1345474404332845,1.467888885453984
0.7914137040830694,3.077858255193359,1.5496446236521932
0.8016389604616319,3.0228795639695356,1.6325533333027031
0.8119048465472708,2.969630397743073,1.7165782866048696
0.8221968183074382,2.918113892580075,1.8016732445447479
0.8325020141638374,2.8683197137253056,1.8877855497360387
0.8428091094847812,2.8202262553629307,1.9748586237267853
0.8531081877144502,2.773802647166178,2.0628339598333185
0.8633906199849991,2.7290105756346112,2.1516526847675124
0.8736489496155995,2.6858059196206034,2.241256752840765
0.8838767804855981,2.6441401987341746,2.3315898304812075
0.8940686695965973,2.6039618363456842,2.4225979237588784
0.9042200246735702,2.5652172431659173,2.5142297965514966
0.9143270077373047,2.5278517314428157,2.606437221626193
0.9243864454245391,2.4918102729732547,2.699175101354029
0.9343957465644506,2.457038116190055,2.7924014892566342
0.944352827243949,2.4234812785437847,2.8860775383173647
0.9542560433398067,2.3910869304648426,2.980167397168688
0.9641041302903182,2.3598036865672007,3.074638070993319
0.9738961497292252,2.3295818186629886,3.169459260295954
0.9836314425038404,2.3003734037893926,3.2646031876123627
0.993309587543206,2.272132418953037,3.360044419683362
1.002930366018701,2.2448147927855833,3.45575969057641
1.012493730243271,2.2183784228523615,3.551727729620102
1.0219997767767839,2.1927831660108317,3.647929096759627
1.0314487232378204,2.167990808004285,3.74434602698112
1.0408408883619158,2.1439650174072433,3.8409622847325955
1.050176674889666,2.1206712881113576,3.9377630287393894
1.0594565549110844,2.0980768737478983,4.034734687231958
1.0686810573348036,2.076150716773398,4.1318648433390255
1.0778507571902796,2.0548633743837947,4.229142130221701
1.0869662665078321,2.034186942957936,4.326556135412802
1.096028226554223,2.0140949823494556,4.424097313762859
1.1050373012311392,1.9945624410335512,4.521756908366536
1.113994171469954,1.9755655828630048,4.619526878840692
1.12289953047998,1.9570819159834159,4.7173998363396
1.131754079726184,1.939090124296256,4.81536898471915
1.1405585255313337,1.9215700017283044,4.913428067294529
1.1493135762113964,1.9045023894657147,5.011571318673106
1.1580199396668656,1.8878691162313992,5.109793421182747
1.1666783213635334,1.8716529416241532,5.208089465454628
1.1752894226459545,1.8558375024916773,5.306454914757373
1.1838539393349685,1.8404072622754761,5.404885572715531
1.1923725605679127,1.825347463240481,5.503377554079322
1.200845967845939,1.8106440814848206,5.6019272582443875
1.2092748342581727,1.7962837846133648,5.700531345249433
1.217659823856759,1.782253891951519,5.79918671400655
1.2260015911605142,1.768542337172128,5.897890482543412
1.2343007807684112,1.75513763320727,5.996639970058786
1.2425580270663645,1.7420288393181176,6.095432680612923
1.2507739540136238,1.7292055301982912,6.194266288292494
1.2589491749966744,1.7166577669901937,6.293138623706138
1.2670842927405401,1.7043760700980293,6.392047661681337
1.2751798992686556,1.6923513936863896,6.490991510046538
1.2832365759037407,1.6805751017585497,6.589968399394306
1.2912548933033368,1.669038945714009,6.688976673731844
1.2992354115243296,1.6577350432904288,6.788014781934746
1.3071786801118106,1.6466558588004652,6.88708126992835
1.3150852382080647,1.6357941845794393,6.986174773528677
1.3229556146783041,1.6251431235647682,7.08529401188172
1.330790328250042,1.61469607293332,7.184437781446017
1.3385898876635396,1.6044467087273002,7.283604950468838
1.3463547918311134,1.594388971404017,7.382794453911244
1.3540855300033903,1.584517052249028,7.48200528878166
1.3617825819408684,1.574825380596252,7.581236509841524
1.369446418089423,1.5653086118023871,7.680487225650097
1.3770774997584736,1.5559616159265621,7.779756594918691
1.3846762793009089,1.5467794670694823,7.879043823147392
1.3922432002937755,1.537757433329416,7.978348159519934
1.3997786977191005,1.5288909673353348,8.077668894034623
1.4072831981441445,1.520175697320204,8.177005354851332
1.4147571199005646,1.5116074186999249,8.276356905836371
1.4222008732620832,1.5031820861258625,8.375722944288777
1.429614860620263,1.4948958059810193,8.475102898833015
1.4369994766580183,1.4867448292919916,8.574496227464474
1.4443551085207582,1.4787255450307042,8.673902415735343
1.451682135984771,1.470834473781769,8.773320975069577
1.4589809316228095,1.4630682617528137,8.872751441196652
1.4662518609667072,1.455423675106806,8.972193372694704
1.4734952826668917,1.4478975945966812,9.07164634963449
1.4807115486487894,1.4404870104839607,9.1711099723163
1.4879010042659433,1.433189017724297,9.270583860092712
1.4950639884499928,1.4260008114039187,9.37006765027056
1.5022008338573085,1.418919682412098,9.469560997086168
1.5093118670123766,1.4119430133357123,9.569063570748321
1.516397408447973,1.4050682745628396,9.668575056543933
1.5234577728420229,1.3982930205832524,9.768095154001772
1.5304932691513284,1.3916148864743971,9.867623576110015
1.5375042007420126,1.3850315845621928,9.967160048583688
1.54449086551695,1.378540901246705,10.066704309178434
1.5514535560399856,1.3721406939833216,10.166256107047275
