0.6777729913610694,0.8802848738781394,1.2173260741874241
0.6622142996398024,0.8846259475572917,1.2200711173356802
0.6505285385123183,0.8878714900442373,1.223893453895743
0.6409228270234156,0.8905306079759013,1.2282981260557353
0.632672551749259,0.8928088692435782,1.2330815424709687
0.6253975687367989,0.8948140013985395,1.2381351886845422
0.6188685234347135,0.8966109205163085,1.2433926230080683
0.612934168525183,0.8982423768275223,1.2488094289165514
0.6074883887642435,0.8997383190627198,1.2543540522533698
0.6024532451818723,0.9011207083404286,1.2600030555113984
0.5977694387340203,0.9024062248773013,1.2657384293196252
0.5933905707809352,0.9036078965733422,1.2715459624082877
0.5892794999731804,0.9047361324254625,1.2774141991607548
0.5854059283092827,0.9057994070451292,1.283333743539815
0.5817447438983081,0.9068047304300607,1.289296777415311
0.5782748487989907,0.907757980103373,1.2952967170917136
0.5749783086063432,0.9086641419811927,1.3013279620249458
0.5718397217786484,0.9095274889191964,1.3073857068664076
0.5688457428842945,0.9103517156156448,1.3134657981296656
0.5659847160758243,0.9111400422674771,1.3195646230115166
0.5632463890602208,0.9118952954134975,1.3256790218428058
0.5606216868839042,0.9126199718306145,1.3318062182130985
0.5581025308617649,0.9133162896435547,1.3379437625244377
0.5556816920594101,0.913986229650964,1.3440894858938015
0.5533526715592059,0.9146315690704296,1.3502414621374204
0.5511096017313215,0.9152539093403773,1.3563979761352152
0.5489471641501257,0.9158546992142473,1.3625574972931374
0.5468605261164681,0.9164352527196071,1.3687186583248108
0.5448452605027342,0.9169967712573108,1.374880231015453
0.5428973313010728,0.9175403481825001,1.3810411180861315
0.5410130272685529,0.9180669871080598,1.3872003333143816
0.5391889321522582,0.9185776102967727,1.3933569908891106
0.5374218934934846,0.919073067383786,1.3995102948100977
0.5357089955605078,0.9195541429362097,1.40565952962408
0.5340475357623248,0.9200215630322544,1.4118040522946065
0.532435004000468,0.9204760010141291,1.4179432850394773
0.5308690645313363,0.9209180825346468,1.4240767089995694
0.526694062471219,0.922100735052756,1.44130238519402
0.514270764186157,0.925661015309881,1.50124889709959
0.504419386392552,0.928540468217005,1.56037098478873
0.496379947373763,0.930939011065945,1.61864339429815
0.489674151362975,0.932981782532012,1.67610300494703
0.483982990069171,0.934752028407226,1.73281159165578
0.479084260802485,0.936307699543707,1.7888386823407
0.474817694772115,0.937690661290924,1.84425345978587
0.471064891528125,0.938931829890163,1.89912118684116
0.46773563787869,0.940054923716752,1.95350148315054
0.464760288588752,0.941078294570489,2.00744806936019
0.462084032462365,0.942016451783836,2.06100885411471
0.459663085674292,0.94288104439879,2.11422632552868
0.457462010447865,0.943681552537972,2.16713804626395
0.455451786719569,0.944425784618996,2.21977717188142
0.453608399609892,0.945120241768499,2.27217295150335
0.451911787677023,0.945770389423092,2.32435119140106
0.450345048212755,0.946380862826547,2.37633467388177
0.448893828737724,0.94695562463314,2.4281435301732
0.447545855408833,0.947498087277291,2.47979556924833
0.446290563478972,0.948011209058315,2.53130656608564
0.445118804776411,0.948497570366781,2.58269051345523
0.44402261397914,0.948959434731556,2.63395984136971
0.442995020244827,0.94939879814143,2.68512560814431
0.442029894175443,0.949817429216436,2.7361976666917
