3.6523001256763585,10.0
3.6376355081143874,9.900000000085672
3.6228509090184833,9.800000000172748
3.6079441561417216,9.700000000261266
3.5929130761424606,9.600000000351262
3.5777554312488493,9.500000000442776
3.5624689165120436,9.40000000053585
3.5470511569648497,9.300000000630526
3.531499704495004,9.200000000726845
3.515812034711193,9.100000000824856
3.4999855434899816,9.000000000924604
3.4840175433610647,8.90000000102614
3.467905259742396,8.800000001129513
3.4516458268174355,8.700000001234779
3.435236283283171,8.600000001341991
3.4186735678055453,8.500000001451209
3.4019545141074503,8.400000001562493
3.3850758459025077,8.300000001675905
3.3680341713098683,8.200000001791512
3.3508259770892113,8.100000001909383
3.333447622353713,8.000000002029589
3.3158953319300126,7.900000002152206
3.2981651892415877,7.800000002277313
3.2802531287071783,7.700000002404993
3.2621549275948194,7.600000002535331
3.243866197245813,7.500000002668418
3.2253823737961866,7.400000002804351
3.206698707998655,7.300000002943229
3.1878102544804086,7.200000003085157
3.1687118600472735,7.100000003230247
3.1493981511114435,7.000000003378615
3.1298635201167913,6.900000003530384
3.1101021108525058,6.8000000036856845
3.090107802587488,6.700000003844653
3.0698741927887734,6.600000004007434
3.0493945784877976,6.500000004174182
3.028661935849165,6.400000004345059
3.0076688980633794,6.300000004520237
2.986407731086093,6.2000000046999
2.9648703072733045,6.100000004884241
2.9430480763327305,6.000000005073468
2.920932033584819,5.900000005267802
2.898512684976996,5.800000005467477
2.875780008589471,5.700000005672746
2.8527234121104863,5.600000005883877
2.8293316857322495,5.50000000610116
2.805592949917878,5.400000006324903
2.7814945973145537,5.30000000655544
2.7570232279494293,5.20000000679313
2.732164576724522,5.10000000703836
2.706903432121979,5.000000007291549
