0.38813383338533697,1.6001904175279353,2.9914590103992755,4.61662085009337,0.05
0.4168296156245481,1.5063846614446237,2.8071786294032295,4.31141879006662,0.1
0.44456591735786877,1.4267884373023163,2.6508250791187495,4.053736450250134,0.15000000000000002
0.471488071589655,1.3581051048007626,2.5159840716678956,3.8325151634788193,0.2
0.4976995073518732,1.2980275251081823,2.398146488038852,3.640000256701227,0.25
0.5232763994137315,1.2448847154929947,2.2940336386632523,3.4705692756038338,0.3
0.5482765938502611,1.1974317895046278,2.20119444612162,3.320031143875849,0.35
0.5727452496804105,1.1547190420231688,2.1177535375015757,3.1851886219393966,0.39999999999999997
0.5967185394074374,1.116007172383342,2.042247443428367,3.063553973255155,0.44999999999999996
0.6202261319662914,1.0807105428302937,1.9735145637603357,2.9531583878625165,0.49999999999999994
0.6432929430445634,1.0483581868744936,1.9106191712679435,2.8524198360790782,0.5499999999999999
0.6659402783901618,1.0185662022927606,1.8527976279037925,2.7600512173484963,0.6
0.6881867332167358,0.9910179755325568,1.7994195232921275,2.674992583708875,0.65
0.7100487973970581,0.9654496101095725,1.749959062452345,2.5963621261261833,0.7000000000000001
0.7315413065700741,0.9416390592118524,1.7039736469388524,2.523419386521634,0.7500000000000001
0.7526777750769269,0.9193978893129949,1.6610876014608522,2.4555373609888513,0.8000000000000002
0.7734706441324176,0.8985649520871766,1.6209796430561674,2.392181059504691,0.8500000000000002
0.7939314685758587,0.8790014619266557,1.583373114152178,2.3328908259892818,0.9000000000000002
0.8140710587281407,0.8605871233829995,1.5480282851463827,2.2772692169803834,0.9500000000000003
0.8338995891838652,0.8432170529449036,1.5147362262299693,2.2249705742965675,1.0000000000000002
0.8534266830831286,0.82679930886433,1.4833138829234158,2.175692660848406,1.0500000000000003
0.8726614780899468,0.8112528914827436,1.453600084786962,2.1291698933500447,1.1000000000000003
0.8916126786411385,0.7965061112692636,1.4254522846989326,2.085167823251681,1.1500000000000004
0.9102885978394682,0.7824952468993116,1.3987438752901307,2.043478602250893,1.2000000000000004
0.928697191489555,0.7691634340851653,1.3733619652025448,2.003917231016148,1.2500000000000004
0.9468460861426912,0.7564597394581023,1.3492055245747843,1.966318435863475,1.3000000000000005
0.9647426025462456,0.7443383839669282,1.3261838291901469,1.930534052618436,1.3500000000000005
0.9823937755450572,0.7327580879281688,1.3042151478724653,1.896430822952166,1.4000000000000006
0.9998063712266649,0.7216815157070148,1.283225629273582,1.8638885283377538,1.4500000000000006
1.0169869019064919,0.7110748024992116,1.2631483530969556,1.8327984020423855,1.5000000000000007
1.0339416394065735,0.7009071491611752,1.2439225177028714,1.8030617713977783,1.5500000000000007
1.0506766269716137,0.6911504737516374,1.2254927414374783,1.774588891826396,1.6000000000000008
