0.12628500620334662,2.280812404351925,4.120960150389568,5.76024005499746,7.296245227488527,8.787170186325037,10.278663351290982,11.817432739192055,13.466642953708012,15.34536935989567,17.92262380213647,0.05
0.13847022837632214,2.1177143760352366,3.8200919763109797,5.334327844856761,6.751711206794858,8.126379088357695,9.500553185983607,10.917075769683448,12.433131485997832,14.153876644060235,16.449877658305443,0.1
0.15016516057655466,1.9842572608297449,3.572819447320081,4.983639142105099,6.3029532247589595,7.581554828657239,8.858820492997959,10.174392974464178,11.580562684034806,13.171382868237288,15.250763105525632,0.15000000000000002
0.1615044672685629,1.8723592237084357,3.364667327295174,4.68789681900106,5.924151043313971,7.121414831476124,8.316655832310403,9.546814297784572,10.860090914587747,12.341488911284353,14.247099309473018,0.2
0.172570398083716,1.7767807249641647,3.1862714422178504,4.434018216121525,5.598680531304813,6.725849297163659,7.850422355618219,9.00702186794692,10.24037548032972,11.627979294037898,13.39017002071633,0.25
0.1834177126833439,1.6939216128936159,3.031189529810811,4.213009953263752,5.315125098659172,6.381059336005488,7.443910832390302,8.536288789984814,9.699932507595602,11.006017915431064,12.647279901106321,0.3
0.19408498983342254,1.6212055612569547,2.8947963891019444,4.018412305049,5.065286350253937,6.077139159522577,7.085488427228937,8.121177441458144,9.22334570824102,10.457779977935193,11.995352224572468,0.35
0.20460052155256409,1.5567309709310573,2.773663187477482,3.8454302647449983,4.843076769639559,5.806733362999587,6.766517751917856,7.751710528125168,8.799168032628533,9.970030528192288,11.417481123921437,0.39999999999999997
0.2149856982988413,1.4990587850055512,2.6651824100608184,3.6904108437289858,4.643855573630005,5.564233151129377,6.48041169031234,7.420278441785221,8.418668149492898,9.53267569269619,10.900913303342568,0.44999999999999996
0.22525706637748263,1.4470772623551411,2.567329421063767,3.550511663304676,4.464008438068629,5.34526838419967,6.2220366412623775,7.120949834872918,8.07503979839522,9.137849001603957,10.43580290124169,0.49999999999999994
0.23542766640440005,1.3999121944693205,2.478504216605304,3.4234814431965352,4.300669596818394,5.146372102852597,5.987318693502747,6.849016795095751,7.7628800746908535,8.779307618983513,10.014398549396018,0.5499999999999999
0.24550797409692465,1.3568655742834688,2.397423081220281,3.307509739512309,4.15153171589077,4.964751115522,5.772974374025353,6.60068387928592,7.477832573639537,8.452018771759365,9.630486546790147,0.6
0.25550645162939245,1.3173726190214836,2.3230426456327575,3.20112175419287,4.014712972250787,4.798125805223596,5.576322862746738,6.372851539771986,7.216339384557342,8.151873890503968,9.279030837321397,0.65
0.26543005111446577,1.2809708486771414,2.2545048911299324,3.1031019845883514,3.888660488733896,4.644613673012158,5.395149347702346,6.162958278334245,6.975459777677847,7.875477875943235,8.955888036089394,0.7000000000000001
0.2752845253891118,1.247277539192297,2.191096983431509,3.0124384677862834,3.7720798590270253,4.502644412768306,5.227605473090683,5.968865794521615,6.752738555553363,7.619996966550452,8.65761511664414,0.7500000000000001
0.2850746724419906,1.2159729384411662,2.1322212316864646,2.9282810088270073,3.6638823169951737,4.370896232442002,5.072134677504862,5.788772821526743,6.546107226926878,7.383044366065217,8.38132341871288,0.8000000000000002
