0.11470234538924948,2.3436990797958055,4.237356143827543,5.920175972171678,7.488521061376784,8.998053625840093,10.489583181072572,12.000348843269405,13.572841332804654,15.268568970349255,17.207837446717956,19.883754734361816,0.05
0.1259644990414522,2.1733813586264024,3.923720416042606,5.477041614326341,6.9233205180780715,8.314320594535793,9.687848768430163,11.07821249461243,12.524229609592782,14.081347956978169,15.855235152647705,18.229015679804963,0.1
0.13675958194510382,2.034389876577974,3.6665831007245253,5.113032310314602,6.458618356442826,7.751898855897562,9.028187601638015,10.319358082213874,11.661197324821835,13.104213438552993,14.742461013535333,16.886393836228688,0.15000000000000002
0.1472201098538608,1.9180954391362521,3.4505092266718353,4.806553907101808,6.066965753035066,7.277616751202864,8.471709558791387,9.679054778944481,10.93288502780246,12.279595598242011,13.803823667562426,15.764743316744086,0.2
0.15742539528587984,1.8189396929131088,3.2655909316759457,4.543792467503894,5.730849330698898,6.870350652333869,7.993685205800436,9.128888364049281,10.30700537178017,11.570950306910284,12.997585978113563,14.808222822869837,0.25
0.16742768633562236,1.7331158089464636,3.105038736035004,4.315293919994616,5.43829905064699,6.515678696099532,7.577244933264813,8.649487011891306,9.761553273969113,10.953371334126038,12.295288278144692,13.979679607249093,0.3
0.1772635679963376,1.6579053375763848,2.9639900805444785,4.114286309742496,5.180744662054909,6.203280521547175,7.210322023874278,8.226998498682796,9.280796030131754,10.409051110476025,11.676578078115844,13.253027804487473,0.35
0.1869597727544961,1.5913052084033747,2.8388466034074025,3.9357526457480154,4.9518358218657434,5.9255097859024035,6.883977619298393,7.851162485326874,8.853080925791197,9.92479950154066,11.126380700174126,12.609222954477065,0.39999999999999997
0.19653647110357317,1.531801793890422,2.726875691902979,3.7758764405223904,4.746738927336796,5.676545404094754,6.591406379169961,7.5141674417261966,8.46953603381107,9.490573381352656,10.633219571175246,12.033932730887615,0.44999999999999996
0.20600924828743064,1.478227381951925,2.6259581891437542,3.631691735401722,4.561694238914749,5.451857767115966,6.327311809198676,7.209933093061348,8.123255097980962,9.098554378875658,10.188162873998113,11.516112478927504,0.49999999999999994
0.2153903848450628,1.4296649337059713,2.534421186013845,3.500851766089809,4.393723760099193,5.247857196373261,6.08749528443745,6.933638644213838,7.8087617529769435,8.742542489039108,9.784129789872702,11.047078737190883,0.5499999999999999
0.2246897499459547,1.385383095791168,2.4509237129570445,3.381470907250766,4.2404318240981995,5.061654131158697,5.868575825774862,6.681401177075692,7.521644281829213,8.417542516507849,9.415416676754056,10.619876962145325,0.6
0.23391532212016675,1.344790837759164,2.374376919109961,3.272014414601621,4.099866122510368,4.890892146291247,5.667795139894273,6.450052106403471,7.258302041984424,8.119477536684139,9.077370623870145,10.228876316086557,0.65
0.24307366512430617,1.30740470347862,2.3038861086582605,3.1712182564410067,3.9704166633334927,4.7336265636482695,5.482875874002851,6.236974551337133,7.015760731575029,7.84497951468811,8.766148810672453,9.869446680093628,0.7000000000000001
0.2521702197965061,1.2728250296443653,2.238708561423431,3.0780307570482,3.85074223332889,4.588236140601856,5.3119185502331465,6.039985173121919,6.791538314873469,7.591237651763927,8.478545262325833,9.537742614029117,0.7500000000000001
0.2612095334457352,1.2407182442037958,2.178221989734451,2.9915688912159464,3.73971530320898,4.453356903826438,5.153324343946719,5.85724563264467,6.583544528063578,7.355884645632921,8.21186071177805,9.23053922865286,0.8000000000000002
0.27019543366241505,1.2108035149001093,2.121900642980034,2.911085122657859,3.636380203298825,4.3278319145564,5.005736455612474,5.687195368508262,6.390004582882762,7.136910335686932,7.963803811796425,8.945108533282092,0.8500000000000002
0.2791311620851968,1.1828425411743961,2.0692969569788433,2.835941891818484,3.5399209250712116,4.210672586314769,4.867994962032497,5.528499828668872,6.209400408045627,6.932595196295555,7.732415068933429,8.679124858404588,0.9000000000000002
0.2880194787702695,1.1566316527238767,2.0200272875006386,2.7655917436391304,3.4496360204712615,4.1010285196738865,4.739101603482123,5.380010091920229,6.0404248160945055,6.741458458713151,7.516007523391553,8.430591538763304,0.9500000000000003
0.2968627446313103,1.131995624660119,1.9737606951070985,2.699561674317619,3.364918812236705,3.9981637097965796,4.618192004596078,5.240731010288069,5.88194533976976,6.562217176867252,7.313119955080848,8.197783386662108,1.0000000000000002
0.3056629872788762,1.1087827864123323,1.9302100389597288,2.637440675398316,3.2852416309773838,3.9014375861645587,4.504513531803819,5.109795812142381,5.732975400000562,6.393753591255522,7.122479586131133,7.979201060743536,1.0500000000000003
0.31442195413278684,1.0868611171533407,1.889124838438292,2.5788697298411645,3.210143142105802,3.8102897608292574,4.397407476731893,4.986445663822131,5.592651100881372,6.235088861681973,6.942972070548775,7.773534509993618,1.1000000000000003
0.3231411556595124,1.0661151015535442,1.8502855027111704,2.52353370876218,3.13921806958916,3.7242276541563437,4.296294596500382,4.870013079142644,5.460212391424585,6.085361742550826,6.773617137777343,7.579633422385073,1.1500000000000004
0.3318219008670946,1.0464431773451637,1.8134986292768547,2.4711547561508587,3.072108797585597,3.6428163757865617,4.200663285303428,4.759908345233127,5.3349876505296825,5.943811132801916,6.613548667553948,7.39648313720158,1.2000000000000004
0.34046532666853035,1.0277556477566603,1.7785931454272241,2.4214868490997445,3.0084984569040345,3.565670389469781,4.110059827701477,4.65560833492216,5.21638098057562,5.809761691678862,6.46199827012202,7.223184860598224,1.2500000000000004
0.3490724223462762,1.0099729622373985,1.745417119990978,2.374311294528489,2.9481051954623845,3.4924466009841892,4.024080312949982,4.5566472235985245,5.10386166263866,5.682611901212712,6.318281663192738,7.0589393007019074,1.3000000000000005
