0.17962426702819362,2.055814682697324,3.7146304249672815,5.220760537833663,6.684138633477904,8.192319148560966,9.867791293690948,12.107164862453672,0.05
0.19584401625498016,1.9170220891696916,3.4563949841873396,4.851206196249522,6.2044662627286025,7.596969145035315,9.139136001054691,11.16092168083553,0.1
0.21146999486734833,1.8023259368877709,3.2422847058671134,4.544359792200775,5.805903733879648,7.102124725481686,8.533631296427565,10.38186557057595,0.15000000000000002
0.22664656208971434,1.7054030456822897,3.060865794089486,4.2840474080020075,5.467573921849982,6.681948880932574,8.019641378700591,9.725389547832247,0.2
0.24146734131120662,1.6220632335231049,2.9045495823333387,4.059537122133867,5.1756298533654315,6.319306885376326,7.576175072346632,9.162345362863695,0.25
0.2559967735603421,1.5493908803587717,2.7680386707521585,3.8633317962091707,4.920396873490177,6.002225465592841,7.188559406244678,8.672624646099221,0.3
0.27028112665733733,1.4852812294079092,2.647493248927394,3.6899896673582275,4.694848985541437,5.7220067424903025,6.846133226778814,8.241782091941472,0.35
0.28435469800465757,1.4281699252890352,2.540046623530301,3.535440928335781,4.493727424526344,5.472137802206735,6.540912263313153,7.859104073516203,0.39999999999999997
0.2982435289229313,1.3768661104563278,2.4435066788078976,3.396567400311867,4.312999288119401,5.247621476798474,6.266769961883661,7.516440272167537,0.44999999999999996
0.3119677938714115,1.330444844784174,2.3561632857577353,3.2709315613419374,4.149508727336458,5.044545147162998,6.018908981061591,7.207455078847373,0.49999999999999994
0.32554335800197015,1.288175246385622,2.27665948177336,3.1565953818240424,4.000743910524223,4.859792854074809,5.793508609474929,6.927135958543729,0.5499999999999999
0.33898290975462964,1.2494711485982988,2.20390268009953,3.051995280560518,3.8646760431406713,4.690846219010377,5.587480397531909,6.671450964849411,0.6
0.35229664158549423,1.2138561640623333,2.1370017919728257,2.955853730380978,3.7396458282191847,4.5356444264803555,5.398297174387767,6.437120337481644,0.65
0.3654928654867147,1.1809386493829295,2.0752218175886097,2.867115113004267,3.6242807647180326,4.392481818811372,5.2238670738563995,6.221439951537747,0.7000000000000001
0.37857840420725464,1.1503932651592863,2.017950374835601,2.78489848901665,3.5174343613019308,4.259932811488502,5.0624416250182644,6.022158386403997,0.7500000000000001
0.39155889930996124,1.1219472197488856,1.9646726154492242,2.7084621230155808,3.418140419444899,4.136795363407999,4.912546458828508,5.837383763977702,0.8000000000000002
0.40443904668258923,1.0953698455643903,1.914952147125625,2.637176457692975,3.3255781777388096,4.022047861153996,4.772928456319223,5.665513115453565,0.8500000000000002
0.4172227790815445,1.0704645939356803,1.8684163288366178,2.570503247183522,3.239045377073376,3.9148157871854954,4.642514888931597,5.50517807078064,0.9000000000000002
0.4299134093549703,1.047062812268393,1.8247447998201725,2.5079792508556737,3.1579371936133787,3.81434563742457,4.520381444380965,5.355202568332423,0.9500000000000003
0.44251374401693006,1.025018852966551,1.7836604330591146,2.449203351324858,3.0817295803536586,3.719984286914347,4.405726930101616,5.214569547028368,1.0000000000000002
0.455026174163146,1.0042061900821253,1.744922129539928,2.39382627626674,3.0099659633413136,3.631162502435111,4.297853059486785,5.08239444025328,1.0500000000000003
0.4674527488544259,0.9845143073452091,1.7083190262294916,2.3415423230906907,2.942246520286214,3.547381648573135,4.196148152264301,4.957903882570703,1.1000000000000003
0.47979523478065433,0.9658461829404146,1.6736658012298413,2.292082640505574,2.878219468180245,3.46820287917491,4.100073881178141,4.840418455588261,1.1500000000000004
0.49205516507968333,0.9481162404705661,1.6407988387274504,2.245209732065215,2.817573929068733,3.393238281997195,4.0091544127382175,4.729338595234833,1.2000000000000004
0.5042338795011051,0.9312486674114302,1.6095730737304133,2.2007129273891746,2.7600340466239017,3.3221435721104204,3.9229674463780544,4.624132996466009,1.2500000000000004
0.5163325576088396,0.9151760257014517,1.5798593787438646,2.1584046260173686,2.705354102271997,3.254612023532731,3.8411367714686344,4.524329007815048,1.3000000000000005
0.5283522463371859,0.8998380963820815,1.551542385811594,2.1181171629008544,2.653314436227768,3.190369398449143,3.7633260472729573,4.429504623999026,1.3500000000000005
0.5402938829373104,0.8851809131260606,1.5245186608255676,2.0797001776101602,2.603718021312407,3.1291696858707208,3.689233575267509,4.339281771400517,1.4000000000000006
0.5521583141374562,0.8711559492489591,1.4986951647796776,2.0430183944336195,2.556387569706414,3.070791501442213,3.6185878820914166,4.253320646720326,1.4500000000000006
0.5639463121738346,0.8577194302360315,1.4739879502261066,2.0079497397318518,2.5111630774953593,3.0150350306355147,3.551143968797934,4.171314919063176,1.5000000000000007
0.5756585882235583,0.8448317495318077,1.4503210516619536,1.9743837377299818,2.46789973094982,2.96171942113995,3.486680110964533,4.0929876441447695,1.5500000000000007
0.5872958036703917,0.8324569697674405,1.427625536705369,1.9422201374531107,2.4264661133297536,2.9106805486181258,3.424995116717083,4.018087769143836,1.6000000000000008
0.5988585795558654,0.8205623950558032,1.405838691279987,1.9113677325345102,2.38674266264767,2.8617690943935616,3.36590596736179,3.9463871300371136,1.6500000000000008
0.6103475045052139,0.8091182027015538,1.3849033170424074,1.8817433427526304,2.348620340019882,2.8148488850101505,3.309245779257615,3.8776778616209073,1.7000000000000008
0.6217631413679362,0.7980971248204535,1.3647671232603402,1.8532709318063736,2.311999475539343,2.7697954526423096,3.2548620366388925,3.811770154980056,1.7500000000000009
0.633106032772717,0.7874741720735416,1.3453821985218788,1.8258808403585218,2.2767887644471942,2.726494782568827,3.202615053959585,3.7484903087782513,1.800000000000001
