0.14031772886513535,2.212633806430349,3.996018899989896,5.590794057253456,7.09657525100628,8.575878186355684,10.083216119051684,11.685038600686813,13.499779139312711,15.972251205737347,0.05
0.15359913301468453,2.057132919603353,3.7085428263170295,5.182812875888644,6.5732587601730454,7.93800589799839,9.327301676781351,10.801603032421486,12.466121609005187,14.678271901780075,0.1
0.1663622543351107,1.9295212550192398,3.4716568936889156,4.8460423640987615,6.140915397587956,7.410775478518426,8.70233354416188,10.071121257177948,11.611740308779655,13.62098779246773,0.15000000000000002
0.17874451041305464,1.8222788997531398,3.271864466819987,4.56153864230143,5.775357951265147,6.964769542340126,8.173494996867651,9.45293559985468,10.888997693309491,12.734245043997262,0.2
0.19083153083232363,1.7304976013212754,3.1003643105331915,4.3169714962981205,5.460868119960503,6.580892557194826,7.718201384093933,8.920677285377801,10.266976899240717,11.976149597755509,0.25
0.2026809505269265,1.6507926044518895,2.951075357158734,4.103824064862581,5.186595723012766,6.245970362122132,7.320876730410326,8.45616139765137,9.724348419607738,11.318333645748467,0.3
0.21433362403545855,1.5807359736339768,2.819619932630667,3.915960421243802,4.944723666201539,5.95051288726064,6.970301946079265,8.046289294697504,9.245746823050377,10.740665597528142,0.35
0.22581963428245416,1.5185320973568424,2.7027461158929316,3.748815955590719,4.729434020069762,5.6874560724879535,6.6581253447933175,7.681309147878479,8.819732519195947,10.228338633125581,0.39999999999999997
0.2371617485046741,1.4628199693043058,2.59797722598282,3.5989077560692,4.536284154569029,5.451403874352206,6.3779661107099965,7.353769523649475,8.437565738727391,9.770159395316632,0.44999999999999996
0.24837760412421345,1.4125464745222638,2.5033875195201887,3.4635220259357324,4.361809148480726,5.238145726453941,6.124843848663233,7.057853398547986,8.092424699251088,9.357465707636647,0.49999999999999994
0.25948109595168567,1.3668823484948638,2.4174533862022214,3.340506971283259,4.203258664947674,5.044337491972514,5.894801681395459,6.788938399259688,7.778889834071215,8.98342884774925,0.5499999999999999
0.2704833756037895,1.325164621680336,2.3389511609501485,3.228130543219248,4.0584162662462715,4.867282403023971,5.68464740676746,6.5432945335713555,7.4925883528620325,8.642569253734186,0.6
0.28139343888671875,1.2868561526805369,2.2668852612163617,3.1249805430465525,3.925472740439103,4.704777727927104,5.491772632528203,6.317873484294399,7.229947840853194,8.330441029349773,0.65
0.29221866150323317,1.251516585330966,2.2004362474954977,3.0298921904657936,3.8029340851649622,4.555003214061453,5.314020929094992,6.110154511871828,6.9880146253957935,8.043384078646882,0.7000000000000001
0.30296513223550003,1.2187810929494733,2.1389227621306386,2.941895072747509,3.6895541798653424,4.416439560526914,5.149591616755236,5.91803225460747,6.764322249838192,7.778355224089683,0.7500000000000001
0.313637915187266,1.1883445499147676,2.0817730528707585,2.8601733776030214,3.584284274975329,4.2878072258974065,4.996967519127348,5.739732422645376,6.556792507115123,7.532800091083822,0.8000000000000002
0.3242412493375032,1.1599495692046673,2.028503363819803,2.7840356668928194,3.4862345752139166,4.168019876488222,4.854859996465823,5.5737476528682,6.363660151514651,7.304556319840444,0.8500000000000002
0.33477870268972093,1.133377338380282,1.9787013141346015,2.7128915860133085,3.3946446154193515,4.056148477222037,4.722166538832284,5.418788017452015,6.183414819986575,7.091779365336285,0.9000000000000002
0.3452532929480288,1.1084405128158128,1.932012956559336,2.6462336961772754,3.3088601326067746,3.9513932455899625,4.597937638524618,5.273742358466421,6.014755666739803,6.892884864529681,0.9500000000000003
0.3556675831188202,1.0849776425279203,1.8881325892881995,2.583623144985604,3.228314807409685,3.853061500192485,4.481350618796376,5.137647738447111,5.8565555274706815,6.706503341232007,1.0000000000000002
0.3660237580662,1.0628487568801073,1.84679465435053,2.5246782501296607,3.152515703304646,3.760549986447573,4.371688746493634,5.009665055887754,5.70783232116532,6.531444225567337,1.0500000000000003
0.3763236864095426,1.0419318336717738,1.8077672356079937,2.469065320033962,3.081031547224961,3.6733306434978372,4.268324406412989,4.889059399873066,5.567726014672092,6.366666993844176,1.1000000000000003
0.3865689710109968,1.02211995099787,1.7708467961983971,2.4164912106791405,3.013483217142005,3.5909390448583065,4.170705431995078,4.775184087654759,5.435479909434715,6.211257813325224,1.1500000000000004
0.39676099048267244,1.003318971406396,1.7358538857224444,2.366697243167615,2.9495359608009224,3.5129649371702,4.078343913279748,4.66746759300395,5.31042532006187,6.064410487270029,1.2000000000000004
0.4069009335602065,0.9854456448649545,1.702629613049746,2.319454197459598,2.8888929847524665,3.4390444404260676,3.9908069669993114,4.565402764400775,5.191968939084201,5.925410791300323,1.2500000000000004
0.4169898277516577,0.9684260440320075,1.6710327286269229,2.274558164328317,2.8312901371522576,3.368853575003562,3.907709073966878,4.4685378724593905,5.0795823471320345,5.79362350783541,1.3000000000000005
0.4270285633600348,0.9521942652867149,1.6409371957918686,2.2318270870429626,2.7764914703939003,3.3021028565174575,3.8287056781584057,4.376469130064237,4.972793250044518,5.668481624530621,1.3500000000000005
0.4370179137318284,0.9366913438655223,1.6122301572549909,2.191097861362451,2.7242855166063,3.238532756298872,3.7534878088786274,4.288834406842497,4.8711781162112375,5.549477281509543,1.4000000000000006
0.44695855240833776,0.9218643426817449,1.5848102230789276,2.1522238905024125,2.6744821446127465,3.177909868318709,3.681777538126813,4.205307918768726,4.77435595694269,5.4361541417480455,1.4500000000000006
0.4568510677156995,0.9076655829575692,1.5585860218873262,2.1150730132086064,2.6269098941680427,3.1200236562923256,3.6133241240991256,4.125595718974516,4.681983045832543,5.328100927234718,1.5000000000000007
