0.24720481801523767,1.8598874745563916,3.3794088199251973,4.81834197007066,6.341220007237869,8.304320510860908,0.05
0.2680274063488441,1.7408413865832666,3.1550537161465537,4.49063014406289,5.899732372272321,7.690701163476937,0.1
0.2881365716583755,1.6414839421846295,2.9674118159522918,4.216318610592566,5.530181788143521,7.180644307990022,0.15000000000000002
0.3076830123627682,1.5568576386152482,2.807362955563875,3.98222096990272,5.214854383248364,6.74798520149921,0.2
0.3267684096339911,1.483609834946608,2.6687165913218,3.7793743623289946,4.941698631270659,6.375071977801511,0.25
0.34546439796391315,1.4193753120795232,2.5470870443990745,3.6014181707821624,4.702154114668705,6.04946658422472,0.3
0.3638231288335177,1.3624289703218775,2.439261681000817,3.443684215634277,4.489932296042083,5.762098614286075,0.35
0.381883541790245,1.311477945711498,2.3428226885878627,3.3026525100117974,4.3002872758847,5.506168887538445,0.39999999999999997
0.3996753405361633,1.2655311537062588,2.2559092206683937,3.1756087822830303,4.129556346845731,5.276461076774217,0.44999999999999996
0.4172215844744538,1.223814093777979,2.1770617342364065,3.060420279853357,3.9748592630310644,5.068895126091142,0.49999999999999994
0.43454044249808055,1.1857113879489274,2.105116685571996,2.9553839572662346,3.833894494800133,4.880226743588229,0.5499999999999999
0.4516464741010091,1.150727024977286,2.0391333467386374,2.859120704995146,3.704796932223846,4.707836868387749,0.6
0.4685514333915837,1.1184560034149698,1.9783415917030283,2.7705000396247046,3.586037002175236,4.54958722819195,0.65
0.48526497074996566,1.0885639192980188,1.9221040092631414,2.6885851089862167,3.4763464408199627,4.403710547625624,0.7000000000000001
0.501795094457091,1.0607718398556447,1.869887817072693,2.612591992007391,3.374663574062614,4.268732125539269,0.7500000000000001
0.5181485307464921,1.0348449714218964,1.8212437317214214,2.541859001482948,3.2800919635072567,4.14341038921073,0.8000000000000002
0.5343309982244714,1.0105840367224277,1.7757898386780857,2.475823212669944,3.1918687632941145,4.026691602452492,0.8500000000000002
0.5503474191878995,0.9878186273174372,1.7331991186964124,2.414002283813863,3.109340193434321,3.917674897921611,0.9000000000000002
0.5662020837662206,0.9664020175793954,1.6931896882508006,2.3559802104499665,3.031942306764942,3.815584955894582,0.9500000000000003
0.5818987783434292,0.946207074879882,1.655517081755435,2.3013960435193317,2.959185746973135,3.719750424765083,1.0000000000000002
0.5974408866353097,0.9271230021775874,1.6199680887247554,2.249934867949611,2.890643552648788,3.62958670731758,1.0500000000000003
0.612831469625763,0.9090527198687332,1.5863557884330857,2.2013205246183816,2.8259413121790105,3.5445821046915555,1.1000000000000003
0.6280733290255324,0.8919107437012332,1.5545155163131374,2.155309690717085,2.7647491515810105,3.4642865698504366,1.1500000000000004
0.6431690577911305,0.8756214513418253,1.5243015622054703,2.1116870285606217,2.7067751649677034,3.3883025087411403,1.2000000000000004
0.6581210804189276,0.8601176561580974,1.4955844485050664,2.0702611821238874,2.651759990348116,3.3162772026024068,1.2500000000000004
0.6729316851193526,0.8453394258521495,1.468248671546458,2.0308614516255443,2.599472302065132,3.2478965243327114,1.3000000000000005
0.6876030495117899,0.8312330977506989,1.442190815848429,1.9933350145254378,2.5497050423471133,3.1828796957594094,1.3500000000000005
0.7021372611318512,0.817750453178235,1.417317970593775,1.9575445899476114,2.5022722529896773,3.1209748881457138,1.4000000000000006
0.7165363337741317,0.8048480213865556,1.393546392719846,1.92336646530953,2.4570063975005683,3.061955510368974,1.4500000000000006
0.7308022204839859,0.7924864896623955,1.3708003724829545,1.8906888206354204,2.413756086531944,3.005617061404736,1.5000000000000007
0.7449368238488389,0.7806302009705994,1.349011266228343,1.8594102989370178,2.372384136823369,2.9517744485952204,1.5500000000000007
0.7589420041130659,0.7692467241677646,1.3281166680005867,1.8294387811004,2.332765907439454,2.9002596924958257,1.6000000000000008
0.7728195855378683,0.7583064846971085,1.3080596970366019,1.80069033160742,2.29478786773735,2.850919954230348,1.6500000000000008
0.7865713613467038,0.7477824459426223,1.288788382456773,1.773088287657587,2.2583463599180607,2.803615833222292,1.7000000000000008
0.8001990975339165,0.7376498332145179,1.2702551298574383,1.7465624692106752,2.223346525712624,2.7582198926444383,1.7500000000000009
0.8137045357601492,0.7278858937728204,1.2524162572213275,1.7210484914402693,2.1897013721185097,2.714615377503829,1.800000000000001
0.8270893955176363,0.7184696874447714,1.2352315897400934,1.6964871642781663,2.1573309554166946,2.6726950963624763,1.850000000000001
0.8403553757140777,0.709381903319454,1.2186641049041251,1.6728239663126896,2.126161666194938,2.6323604426095923,1.900000000000001
0.8535041557958344,0.7006046987563026,1.202679620646553,1.6500085824044701,2.0961256009461198,2.5935205351953208,1.950000000000001
0.8665373965094256,0.6921215575566573,1.1872465204954288,1.627994496098506,2.067160008134422,2.5560914619960475,2.000000000000001
0.8794567403809002,0.6839171646515684,1.1723355106481856,1.606738629322404,2.039206798532824,2.5199956116537683,2.0500000000000007
0.8922638119786723,0.6759772950712466,1.1579194046708599,1.5862010230212524,2.012212111209874,2.4851610819362,2.1000000000000005
0.9049602180121818,0.6682887153046443,1.1439729321795635,1.566344553343932,1.9861259278503607,2.4515211544858686,2.1500000000000004
0.9175475473092193,0.6608390954406296,1.13047256840421,1.5471346787954132,1.960901729179942,2.4190138273419537,2.2
0.9300273688987781,0.6536169351100405,1.117396387978978,1.5285392196321796,1.9364961900604352,2.387581391083746,2.25
0.942401239239751,0.6466114752703576,1.1047239041530645,1.510528134464995,1.9128688971719325,2.357170083828517,2.3
