0.20829468520542196,1.9639241584607536,3.5546469891976966,5.021156947702056,6.488093545770139,8.088400131405365,10.196111242130721,0.05
0.2265355017467015,1.8345190139622625,3.312646501193715,4.672212126009897,6.029634501675594,7.506004653996011,9.418368394388109,0.1
0.24413053106279767,1.7271059397870185,3.1112151612686643,4.381419259217594,5.64737326990467,7.020465076375228,8.775224617844987,0.15000000000000002
0.26122777332416475,1.6360166801749862,2.9400345973753024,4.134068012842409,5.3220877379176255,6.607381987268333,8.231676699659461,0.2
0.2779251285907782,1.557460402903875,2.7921854553083243,3.920288311616333,5.040877420976102,6.250370675792933,7.7644909416399415,0.25
0.2942907541376476,1.4887834436560747,2.6628056980465034,3.733136059189061,4.794661001836308,5.937891767064387,7.357476390396549,0.3
0.31037390576130836,1.4280616518860254,2.5483548464539143,3.5675462599561354,4.576809372885317,5.6615183031320155,6.998920221776383,0.35
0.32621121473688225,1.3738598713281467,2.446180547868788,3.4197173251723467,4.382342332839036,5.414916840744054,6.680092015609109,0.39999999999999997
0.34183053350617637,1.3250823304591408,2.354248977010584,3.2867285049234285,4.207429822082992,5.193214888787731,6.39432488079167,0.44999999999999996
0.357253436792602,1.280875728563296,2.2709698606124333,3.1662915537622958,4.049068109829606,4.992589792229122,6.136421817828055,0.49999999999999994
0.37249687732491177,1.240564208869083,2.1950788402096606,3.056583770061352,3.9048621785852657,4.809992616469273,5.902261897518952,0.5499999999999999
0.38757439488174467,1.2036045761829448,2.125556116535829,2.9561322992345276,3.772874698377526,4.642956088817836,5.688525164795459,0.6
0.40249685639694216,1.1695544809690928,2.061568635795835,2.8637320690040586,3.6515191989621623,4.489459410829759,5.4925066880408995,0.65
0.41727311709000564,1.138049587956106,2.0024282722280664,2.778386100491374,3.539481979466854,4.347828710623036,5.311974031966877,0.7000000000000001
0.43191044734654976,1.1087867106445108,1.9475609203927324,2.6992614502493173,3.435664601159785,4.216664068323099,5.145066793620363,0.7500000000000001
0.4464148680867192,1.0815112082199152,1.896483296414024,2.625656061752793,3.339140550757356,4.094784435741216,4.990220475297673,0.8000000000000002
0.4607914073207991,1.0560074185763582,1.8487852661720416,2.556973472305941,3.249122145956129,3.98118556174967,4.846108637313432,0.8500000000000002
0.4750442988622779,1.032091298936097,1.8041162052810276,2.492703257835774,3.1649349264360493,3.8750074246101778,4.711598335781701,0.9000000000000002
0.4891771379091299,1.009604696144751,1.7621743451193854,2.4324057333504685,3.0859976002124423,3.775508721375386,4.585715369096465,0.9500000000000003
0.5031930039885018,0.988410836644091,1.7226983608958333,2.3756998534595195,3.0118061703244385,3.682046668866351,4.467616870544486,1.0000000000000002
0.5170945588919298,0.9683907407505681,1.6854606641789804,2.322253549378437,2.9419212467723788,3.594060852876794,4.356569474097277,1.0500000000000003
0.5308841252224249,0.9494403454654189,1.6502620059991209,2.2717759422353776,2.8759578133085504,3.5110601981303176,4.251931758356444,1.1000000000000003
0.5445637497552474,0.931468176149284,1.6169270981932846,2.2240110163857456,2.813576905971007,3.432612369232071,4.153140010042363,1.1500000000000004
0.5581352547962165,0.914393447514579,1.5853010334766848,2.17873243970461,2.75447879470798,3.3583350835181123,4.059696588740622,1.2000000000000004
0.5716002799736598,0.898144503461165,1.5552463376232435,2.1357392929267434,2.6983973572664506,3.2878889408761114,3.9711603486633034,1.2500000000000004
0.5849603163516963,0.8826575265768479,1.5266405260070808,2.0948525253549346,2.6450954065276364,3.220971467044919,3.8871387007700493,1.3000000000000005
0.5982167343409603,0.8678754639258278,1.4993740656625971,2.0559119953899585,2.594360786105897,3.1573121349904674,3.807280993234586,1.3500000000000005
0.6113708065686142,0.8537471275705583,1.4733486657159716,2.0187739852535715,2.546003089367796,3.096668180196765,3.7312729591531575,1.4000000000000006
0.6244237266345198,0.8402264372154513,1.448475835489583,1.983309102744279,2.4998508876717036,3.038821064627784,3.65883203407722,1.4500000000000006
0.6373766244936819,0.827271779188915,1.4246756621734835,1.9494005008498267,2.455749377116631,2.983573473958538,3.589703386962999,1.5000000000000007
0.6502305790638598,0.8148454612223022,1.4018757696509228,1.9169423599149777,2.4135583712348097,2.9307467557359437,3.523656539724921,1.5500000000000007
0.6629866285425926,0.8029132465609055,1.3800104276195548,1.8858385878760233,2.3731505812032836,2.8801787240984993,3.4604824751263012,1.6000000000000008
0.6756457788300211,0.791443954119237,1.3590197860520519,1.8560017025423563,2.3344101362391187,2.8317217707863893,3.3999911519356467,1.6500000000000008
0.6882090103817073,0.7804091138960454,1.3388492147006472,1.8273518665962432,2.297231305606721,2.785241233316019,3.3420093614230604,1.7000000000000008
0.700677283759261,0.7697826688441946,1.3194487310444911,1.7998160512944141,2.261517390632647,2.7406139800565867,3.2863788712696316,1.7500000000000009
0.7130515440992039,0.7595407159713441,1.3007725030336665,1.773327309107766,2.2271797606996824,2.697727179039981,3.2329548125561374,1.800000000000001
0.725332724683981,0.7496612807109307,1.2827784153520967,1.7478241389494362,2.1941370116764034,2.6564772230438245,3.181604273190688,1.850000000000001
0.7375217497670616,0.7401241196249279,1.2654276898389627,1.7232499304067959,2.1623142288691377,2.616768788108898,3.132205067359178,1.900000000000001
0.749619536779741,0.7309105473254074,1.2486845522617478,1.699552475637628,2.1316423395354733,2.5785140064110803,3.0846446556240714,1.950000000000001
0.7616269980258227,0.7220032841754704,1.2325159389024805,1.676683539424529,2.1020575424105377,2.5416317374815383,3.038819194423664,2.000000000000001
0.7735450419532252,0.7133863218822705,1.2168912374605816,1.6545984793888384,2.073500803680303,2.506046924293795,2.994632697096976,2.0500000000000007
