0.30280475666018725,1.7401950633038448,3.1887283457778404,4.636492112172043,6.43945164117101,0.05
0.3270040537638088,1.6328278555287,2.9836845155240823,4.328792255471336,5.984233039300431,0.1
0.350395148128484,1.5425823129693792,2.811131667701893,4.069826104870568,5.603354610324208,0.15000000000000002
0.3731287015935876,1.46528512504521,2.663251440474391,3.847931324402646,5.2786781288472495,0.2
0.39530854610094446,1.3980733483383327,2.534656738905314,3.655055977009917,4.997748875788509,0.25
0.417008933224974,1.3389057756787783,2.421489797834459,3.485422394539614,4.751677942987074,0.3
0.4382845245698325,1.2862811099600993,2.3209014949179863,3.334755614808813,4.533922871868764,0.35
0.4591765820847234,1.2390664629157935,2.2307335954121474,3.1998116825784932,4.339542691799045,0.39999999999999997
0.479716928691121,1.196388245232472,2.1493160852727287,3.0780765788739175,4.164725226851658,0.44999999999999996
0.49993059515114097,1.1575602268943488,2.075333080594626,2.9675666866269186,4.006474862322923,0.49999999999999994
0.5198376270460414,1.1220346221319393,2.007731349144591,2.8666924820800155,3.862400362347019,0.5499999999999999
0.5394543996340878,1.0893680177600376,1.9456562875121062,2.7741628227388464,3.7305654005949944,0.6
0.5587944679331597,1.0591969369883714,1.888405999560884,2.688916500997042,3.6093843053713495,0.65
0.5778692790919755,1.0312201597923747,1.8353978025780793,2.6100719234619696,3.49754342741122,0.7000000000000001
0.5966886501123477,1.0051855651794388,1.786143299797895,2.5368897635351284,3.3939441570703184,0.7500000000000001
0.6152611344149417,0.980880235680272,1.7402295592448465,2.4687446881936776,3.2976596806708636,0.8000000000000002
0.6335942980156093,0.9581229010348934,1.6973047002453683,2.4051036758574877,3.207901920922968,0.8500000000000002
0.6516949292310239,0.9367580937731131,1.65706671526396,2.3455091792541345,3.1239959394626005,0.9000000000000002
0.6695691989523629,0.9166515759474849,1.6192547010200604,2.2895659013279577,3.045359887157038,0.9500000000000003
0.6872227837918254,0.8976867223169434,1.5836419073997168,2.2369303008606574,2.9714891338828537,1.0000000000000002
0.704660961114235,0.879761631939452,1.550030174366841,2.187302185088632,2.9019435850855317,1.0500000000000003
0.721888682633597,0.8627868006818146,1.5182454403599703,2.140417915374713,2.8363374551665306,1.1000000000000003
0.7389106315676858,0.8466832301092957,1.4881340862170647,2.096044872161902,2.7743309542731702,1.1500000000000004
0.7557312671263087,0.8313808790806823,1.4595599367139387,2.053976912130836,2.715623479253091,1.2000000000000004
0.7723548591992834,0.8168173868564634,1.4324017841732506,2.0140306138441093,2.659947997374326,1.2500000000000004
0.7887855154454096,0.802937013070965,1.4065513298657473,1.9760421549725713,2.607066383499775,1.3000000000000005
0.8050272024725126,0.7896897522412539,1.381911462263329,1.9398646991812878,2.556765525172141,1.3500000000000005
0.821083762418788,0.7770305897481452,1.3583948087851208,1.905366197139586,2.5088540504992194,1.4000000000000006
0.8369589259523831,0.7649188732542079,1.3359225110513573,1.872427526210038,2.4631595644837563,1.4500000000000006
0.8526563224809618,0.7533177789061246,1.3144231839212976,1.8409409088056246,2.419526302995096,1.5000000000000007
0.868179488191739,0.7421938558212957,1.2938320265242607,1.8108085613483298,2.3778131317858335,1.5500000000000007
0.8835318724046112,0.731516635593728,1.2740900596821572,1.781941535087939,2.3378918321369904,1.6000000000000008
0.8987168426187968,0.721258296083407,1.2551434689735568,1.7542587173593591,2.2996456258329525,1.6500000000000008
0.9137376885499077,0.7113933707527953,1.2369430365281089,1.7276859676522607,2.262967900947742,1.7000000000000008
0.9285976253906736,0.701898496399595,1.2194436476912314,1.7021553674769774,2.227761106904062,1.7500000000000009
0.9432997964774922,0.6927521934033406,1.2026038611421792,1.6776045667046529,2.193935792844896,1.800000000000001
0.9578472755053944,0.6839346736208829,1.1863855330129913,1.653976212033252,2.161409767846973,1.850000000000001
0.9722430684027508,0.6754276718895107,1.1707534871470155,1.6312174456399167,2.130107365130456,1.900000000000001
0.9864901149519764,0.6672142977646311,1.1556752249289437,1.609279464040282,2.0999587953720598,1.950000000000001
