0.08,nan
0.16,nan
0.24,0.09015025041736227
0.32,0.42070116861435725
0.4,0.5709515859766277
0.48000000000000004,0.681135225375626
0.5599999999999999,0.7712854757929883
0.64,0.8514190317195326
0.72,0.9215358931552587
0.7999999999999999,0.9816360601001669
0.88,1.0317195325542572
0.96,1.0918196994991654
1.04,1.1318864774624373
1.12,1.1819699499165275
1.2000000000000002,1.2220367278797997
1.28,1.2621035058430718
1.36,1.3021702838063438
1.4400000000000002,1.342237061769616
1.52,1.3722871452420702
1.6,1.4123539232053421
1.6800000000000002,1.4424040066777963
1.76,1.4824707846410685
1.84,1.5125208681135225
1.9200000000000002,1.5425709515859767
2.0,1.5726210350584306
2.08,1.6026711185308848
2.16,1.6227045075125208
2.24,1.652754590984975
2.3200000000000003,1.682804674457429
2.4,1.7128547579298832
2.48,1.7328881469115192
2.56,1.7629382303839733
2.64,1.7829716193656093
2.72,1.8130217028380635
2.8000000000000003,1.8330550918196995
2.8800000000000003,1.8530884808013355
2.96,1.8831385642737897
3.04,1.9031719532554257
3.12,1.9232053422370616
3.2,1.9532554257095158
3.2800000000000002,1.9732888146911518
3.3600000000000003,1.993322203672788
3.44,2.013355592654424
3.52,2.03338898163606
3.6,2.053422370617696
3.68,2.0734557595993324
3.7600000000000002,2.0934891485809684
3.8400000000000003,2.1135225375626043
3.92,2.1335559265442403
4.0,2.1535893155258763
